grid_m,normalized_grid,T_K,P_Pa,mixture_fraction,heat_release_rate_W_kg,Y_H2O,X_H2O,Y_NH3,X_NH3,Y_NO,X_NO,Y_N2O,X_N2O,Y_N2,X_N2,Y_O2,X_O2,Y_H2,X_H2,Y_NO2,X_NO2,Y_AR,X_AR,Y_HE,X_HE,Y_H,X_H,Y_O,X_O,Y_OH,X_OH,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_OHV,X_OHV,Y_NH2,X_NH2,Y_NH,X_NH,Y_N,X_N,Y_N2H4,X_N2H4,Y_N2H3,X_N2H3,Y_N2H2,X_N2H2,Y_H2NN,X_H2NN,Y_NNH,X_NNH,Y_NO3,X_NO3,Y_HNO,X_HNO,Y_HON,X_HON,Y_H2NO,X_H2NO,Y_HNOH,X_HNOH,Y_NH2OH,X_NH2OH,Y_HONO,X_HONO,Y_HNO2,X_HNO2,Y_HONO2,X_HONO2,Y_t-ONNH,X_t-ONNH,Y_c-ONNH,X_c-ONNH,Y_ONHN,X_ONHN,Y_H2NNO2,X_H2NNO2,Y_t-HNN(O)OH,X_t-HNN(O)OH,Y_c-HNN(O)OH,X_c-HNN(O)OH,Y_CO,X_CO,Y_CO2,X_CO2,Y_CH4,X_CH4,Y_C2H6,X_C2H6
0.006625000000000001,0.6625000000000001,320.0733772618429,99997.6425,0.0020159562389729926,4649.360116848702,0.001826176461946129,0.002920716166751441,-1.4965633203576316e-11,0.0,1.2307277665911232e-05,1.181774934214411e-05,2.7065915450984953e-09,1.7718323604348905e-09,0.7662524678999487,0.7880933125153753,0.23189376170701528,0.20880798951354176,1.1437415406781924e-05,0.00016346254167808874,1.3542528251719369e-06,8.481557203485839e-07,8.369122662487515e-21,6.035927710635576e-21,-7.433149824760429e-21,0.0,5.4289390312285e-13,1.5517984458862665e-11,4.0884340384916567e-08,7.362834476890948e-08,3.505386851229751e-07,5.938669026185809e-07,2.5886276330217892e-08,2.259735289093855e-08,1.847579882582159e-07,1.5650434442414615e-07,4.158311571767095e-28,7.044824774138664e-28,-1.7146693034795472e-14,0.0,-2.7931697771320177e-19,0.0,5.90603342375133e-20,1.2148751592297537e-19,-2.0131992162325664e-13,0.0,-4.910655156485892e-14,0.0,-2.200416975182234e-15,0.0,-1.1163105879153586e-14,0.0,-1.3525699405322459e-20,0.0,4.612859705683663e-10,2.1435391452014025e-10,9.746723115891122e-10,9.054859721294394e-10,1.5541797355271776e-09,1.4438575221176125e-09,3.124486760455478e-13,2.811325396320225e-13,2.4515531582427993e-14,2.2058386489025566e-14,7.88153675854214e-14,6.875166370042969e-14,8.952542344881043e-07,5.486675796519349e-07,9.93476819606465e-10,6.088645002226168e-10,9.90986774427212e-07,4.5313277363922494e-07,9.749952656487767e-18,6.2397652322535094e-18,3.1274985149112412e-21,2.0015334622452927e-21,1.5798055863681731e-34,1.0110424449067032e-34,1.8968966109606736e-14,8.811234562539057e-15,5.35643809042686e-22,2.4881077946872e-22,2.3447540216602897e-17,1.0891567604120687e-17,1.2321235427208433e-21,1.2674242938233674e-21,-2.0761943774677557e-20,0.0,-2.0678076227267743e-20,0.0,2.0014484130844164e-20,1.917749388428751e-20
0.006656250000000001,0.665625,314.4190190236213,99997.6425,0.0015115812048565652,2725.184218576716,0.0013848855966512713,0.0022155953372036677,-1.5401342129731665e-11,0.0,9.449438476921649e-06,9.076297180689444e-06,1.9241259014988653e-09,1.2599790514092289e-09,0.7664300382594277,0.7885118122543227,0.23216251865738105,0.20911254280241368,1.042676621741569e-05,0.00014906302107731942,9.438802042312826e-07,5.913201158048199e-07,6.311565478843265e-21,4.553350887891192e-21,-6.755907402678141e-21,0.0,3.14262999995978e-13,8.98552652191962e-12,3.113773833982499e-08,5.609253103397102e-08,2.627457751068705e-07,4.452652884749521e-07,1.8462529385673553e-08,1.6121636127786537e-08,1.2732194863512614e-07,1.0788383593447561e-07,1.5592698342650514e-28,2.642435381813164e-28,1.1521540673175809e-14,2.0724188561305267e-14,1.9238621861854659e-19,3.6928309969854534e-19,9.131318920344494e-20,1.878880646824506e-19,-2.18101410524406e-13,0.0,-4.5314301194555023e-14,0.0,-1.92210099591052e-15,0.0,-9.162686913401385e-15,0.0,9.88591314967384e-21,9.81748538603953e-21,3.0711101265185185e-10,1.4275341057192362e-10,7.324939859220078e-10,6.807021012760291e-10,1.1093082530006161e-09,1.0308732539692967e-09,3.578821123453355e-13,3.2210862158648844e-13,2.143479510172156e-14,1.9292197251652707e-14,8.320085358096254e-14,7.25988963606635e-14,6.33749449461322e-07,3.885173700294716e-07,7.670444443077234e-10,4.70233292433561e-10,6.591583615028013e-07,3.0149305445656537e-07,8.387458095815257e-18,5.369403439390055e-18,2.0406611503106457e-21,1.3063711167242045e-21,4.014888415579279e-35,2.5702132184880126e-35,1.8710719319701596e-14,8.693877493939576e-15,5.775279628998292e-22,2.683465703795118e-22,2.331242463471302e-17,1.0832045545543803e-17,9.443227587829672e-22,9.716685770858083e-22,-1.0994363558460185e-20,0.0,-1.8386859858025802e-20,0.0,4.703266162287737e-21,4.507927668127441e-21
0.006687500000000001,0.6687500000000001,310.00602589796864,99997.6425,0.0011327145040090872,1597.0049902034425,0.0010451233856540263,0.001672417766564307,-1.5806799953715596e-11,0.0,7.227160347324116e-06,6.943381994047556e-06,1.3612891185097084e-09,8.916222028008412e-10,0.7665733574158633,0.7888420810888943,0.232362948450981,0.20934158975827494,9.48422406391727e-06,0.00013561969120989395,6.54281046459897e-07,4.0998765305978765e-07,4.7393773463507714e-21,3.4199202446734876e-21,-6.128260255288366e-21,0.0,1.8654071978675697e-13,5.334879194134571e-12,2.3988317088388832e-08,4.322334923347983e-08,1.9800666253260931e-07,3.356321580193863e-07,1.3335755656173917e-08,1.1647593559186856e-08,8.70951054998497e-08,7.38154914535427e-08,6.287677814563496e-29,1.0657958913301801e-28,7.492185733719483e-14,1.347957426652536e-13,1.0591200580971353e-18,2.033439847714746e-18,1.3864865981084447e-19,2.85352722703716e-19,-2.3296896342786377e-13,0.0,-4.090289831674967e-14,0.0,-1.6537580312707396e-15,0.0,-7.354182807135852e-15,0.0,4.394241436587015e-20,4.3648372067230675e-20,2.0634161210389232e-10,9.593533249072595e-11,5.486251620409952e-10,5.099521333411702e-10,7.731659631014114e-10,7.18664872831486e-10,4.021811072816851e-13,3.6206345025301043e-13,1.8494546445041453e-14,1.664971122590868e-14,8.731738314351283e-14,7.620853470658771e-14,4.4442097953372087e-07,2.725135242940871e-07,6.101471394999285e-10,3.741347843153866e-10,4.3475054397079066e-07,1.9889705060371223e-07,7.892006864843553e-18,5.053401331824906e-18,1.4126931483809854e-21,9.045741545525009e-22,1.1447846864498864e-35,7.330272968881019e-36,1.8519522966305514e-14,8.607033452489187e-15,6.098178205092327e-22,2.834156360612829e-22,2.3206291161590178e-17,1.07852305212944e-17,7.207701578397846e-22,7.418142329503676e-22,-2.8544780111371495e-21,0.0,-1.6580585968370637e-20,0.0,-3.918716076238822e-21,0.0
0.006718750000000001,0.6718750000000001,306.60121224367316,99997.6425,0.0008513186159289428,940.4814595900477,0.000786759593563902,0.0012592050593201326,-1.6346115326248176e-11,0.0,5.516902116647435e-06,5.301220305027133e-06,9.619041129950569e-10,6.301435409327369e-10,0.766687385714975,0.7890996898352703,0.23251043812133776,0.20951170905369584,8.610028885626242e-06,0.00012314102373940102,4.529290630799295e-07,2.83866297340959e-07,3.551825940376698e-21,2.563442440216624e-21,-5.549269577777492e-21,0.0,1.131200548318251e-13,3.2356963124020824e-12,1.8667761104453438e-08,3.3642485600230096e-08,1.5003880733722478e-07,2.543692272696689e-07,9.735778524045744e-09,8.504846301270691e-09,5.9432863390783964e-08,5.037993770891149e-08,2.6180799510515117e-29,4.4385781645303744e-29,2.771921879646158e-13,4.987992972381734e-13,3.632457619066787e-18,6.975316184274367e-18,2.0217400058757152e-19,4.161681648319635e-19,-2.458257873415226e-13,0.0,-3.623497912367083e-14,0.0,-1.406531669937931e-15,0.0,-5.7980795639437206e-15,0.0,1.240399439502411e-19,1.2323183137131149e-19,1.401568208258123e-10,6.517532558296798e-11,4.1040255502369444e-10,3.8154077053298765e-10,5.289896353084276e-10,4.917881494375417e-10,4.4353189830970823e-13,3.993604795639884e-13,1.5746871275510786e-14,1.4178637631670725e-14,9.096911983934553e-14,7.94097992633196e-14,3.102190524430629e-07,1.90256358779917e-07,5.033965346625223e-10,3.0873149457800644e-10,2.860863432068791e-07,1.309069008601557e-07,7.869448971207404e-18,5.0398529546042106e-18,1.05289692812725e-21,6.743096897293502e-22,3.613786119789249e-36,2.3143870326581622e-36,1.834703214750304e-14,8.528383530833103e-15,6.324669932605084e-22,2.9399420275461517e-22,2.3083961838278813e-17,1.0730284788580914e-17,5.490007836980066e-22,5.651302240822878e-22,1.1762985321179126e-21,7.706633993993609e-22,-1.517090504416344e-20,0.0,-5.260487117820003e-21,0.0
0.006750000000000001,0.675,304.0017529998156,99997.6425,0.0006443076126724621,564.3526337233591,0.0005925092675662193,0.0009484365467283664,-1.7428344423520182e-11,0.0,4.213304922723089e-06,4.049134334808273e-06,6.820335403526842e-10,4.468606985328094e-10,0.7667769276484784,0.7892985619681618,0.23261764665904283,0.20963665581705537,7.803209083798097e-06,0.00011161694086778929,3.14837530591832e-07,1.973462424852502e-07,2.664296605886813e-21,1.9231501241800944e-21,-5.0174006724519706e-21,0.0,6.975485315537992e-14,1.995543945131797e-12,1.4659651427238735e-08,2.6422761512625618e-08,1.1438409855325464e-07,1.9394801612846424e-07,7.177556099220017e-09,6.270917679399755e-09,4.0722992476129545e-08,3.452465727953656e-08,-2.4622894771576965e-26,0.0,8.955592880928307e-13,1.6117508545927567e-12,1.1373870122415435e-17,2.1843907441102443e-17,2.81637467463988e-19,5.798193452361942e-19,-2.5670944030563034e-13,0.0,-3.1606744585790927e-14,0.0,-1.1863613191225701e-15,0.0,-4.511489450161091e-15,0.0,3.081264984212197e-19,3.061604659975205e-19,9.657109254206998e-11,4.4913286617732465e-11,3.0746657853517516e-10,2.8588247410113386e-10,3.575746257319144e-10,3.3247294443201367e-10,4.795695195979939e-13,4.31867496096497e-13,1.3234204430445214e-14,1.1917818995245107e-14,9.388159010270634e-14,8.19632673280956e-14,2.168730291841288e-07,1.3302552439547726e-07,4.3264130579013087e-10,2.6537341593090994e-10,1.8939571778665238e-07,8.667508785037383e-08,8.058617876924293e-18,5.161700778309418e-18,8.48965464215079e-22,5.437788172020007e-22,1.2460782503191666e-36,7.98137245460473e-37,1.8127737648752113e-14,8.427586688562059e-15,6.446835417659091e-22,2.9971343033505483e-22,2.2874738308395036e-17,1.0634467676414173e-17,4.1833772086917956e-22,4.306865572383341e-22,2.438472040155472e-21,1.5978046448438473e-21,-1.4080901467473288e-20,0.0,-3.663435017059142e-21,0.0
0.006812500000000001,0.68125,300.5002734337568,99997.6425,0.0003772491183709581,263.66318915925103,0.0003359256030037799,0.0005378182753504417,-2.415043804294468e-11,0.0,2.456486196608441e-06,2.3612008990515122e-06,3.45563384470893e-10,2.2645059377666798e-10,0.7669019017128077,0.7895713968633976,0.2327528959239311,0.20979685613014953,6.375802196165153e-06,9.12160000593325e-05,1.534193863437747e-07,9.618379821574525e-08,1.500263059524287e-21,1.0831219297528346e-21,-4.081712560948016e-21,0.0,2.7100550160647767e-14,7.754330228589664e-13,9.272984237283103e-09,1.6716809749703325e-08,6.76128843417502e-08,1.1466436444361345e-07,3.9410445457107e-09,3.4438574383623965e-09,1.9255778092863715e-08,1.6327890596453133e-08,-2.375052673815764e-25,0.0,5.498474213498011e-12,9.897490115651847e-12,6.591227817406624e-17,1.2660991083505994e-16,4.7741428471721515e-19,9.830531462363593e-19,-2.7370734250052423e-13,0.0,-2.301319126066815e-14,0.0,-8.238010051345192e-16,0.0,-2.6242797208429817e-15,0.0,1.1160306227486406e-18,1.1091122200783153e-18,4.707778202625977e-11,2.189893542204545e-11,1.7303167459947327e-10,1.609142647064493e-10,1.6053393186760595e-10,1.492917390223864e-10,5.275045414275344e-13,4.751212627258496e-13,8.904752593230704e-15,8.020475586632015e-15,9.638351811009376e-14,8.416294379771438e-14,1.0579784481714819e-07,6.490610862857119e-08,3.6176079669521053e-10,2.2193727677949796e-10,8.410219735803549e-08,3.84955736071694e-08,8.457896092415561e-18,5.418435711046896e-18,6.655680514659649e-22,4.263870895066907e-22,1.7708725070582279e-37,1.1344853054602885e-37,1.7286307351611957e-14,8.037873537931983e-15,6.350978580341086e-22,2.95310974359924e-22,2.1897940387175068e-17,1.0182213702041645e-17,2.4274794840530793e-22,2.499592287895159e-22,1.2399037338539863e-21,8.12593200935248e-22,-1.258171243782001e-20,0.0,-1.79532209975843e-21,0.0
0.006875000000000001,0.6875000000000001,298.4268075187686,99997.6425,0.00022602023595124686,409.8825349184891,0.00018831508498852448,0.0003015262506873144,-5.0120817736425746e-11,0.0,1.4181114279800557e-06,1.3632532298644007e-06,1.7287433393130363e-10,1.1329841424637887e-10,0.7669784579580695,0.7897367082919646,0.23282641080050429,0.20988610714122694,5.179751096496378e-06,7.411270192873108e-05,7.351685826701975e-08,4.609525136718336e-08,8.357241278707981e-22,6.034210280836207e-22,-3.30257047328923e-21,0.0,8.462667855345558e-15,2.4217039336477616e-13,5.923195385790582e-09,1.0679170091452275e-08,4.0020221257330923e-08,6.787753417134228e-08,2.138658486925975e-09,1.8690582113192164e-09,8.93305049380413e-09,7.575588303830828e-09,-4.1212164719644316e-26,0.0,2.4528692810158534e-11,4.415753837103416e-11,2.7556496939120254e-16,5.2938661309386e-16,6.767871071279135e-19,1.3937382899138993e-18,-2.8533053013058276e-13,0.0,-1.6122517572726882e-14,0.0,-5.610548879602493e-16,0.0,-1.4653485698561515e-15,0.0,2.8949828099592504e-18,2.8773516056914593e-18,2.269815881976194e-11,1.0559545023552436e-11,9.644133383943414e-11,8.969736995349086e-11,6.898274226280336e-11,6.415890683816871e-11,5.037813532954905e-13,4.538035813160985e-13,5.606806420241349e-15,5.0505815997505155e-15,8.764816267552474e-14,7.654353694185638e-14,5.047540190420286e-08,3.096963619846506e-08,3.656605013775205e-10,2.2435428491094816e-10,3.658511984882937e-08,1.6747712661159812e-08,7.803973230851918e-18,5.000056561178945e-18,5.388878727638864e-22,3.4526897571875623e-22,2.2731510363401412e-38,1.4564226987439947e-38,1.4858677562625137e-14,6.909818877937663e-15,5.501609741196358e-22,2.5584461799202043e-22,1.886970740342335e-17,8.775091853753029e-18,1.3942590774450352e-22,1.435835395891814e-22,6.223843173139427e-22,4.07935427761591e-22,-7.443777782648135e-21,0.0,-8.67899836786164e-22,0.0
0.006937500000000001,0.6937500000000001,297.2286317334911,99997.6425,0.0001408209889227354,507.6438176163936,0.00010550222373443009,0.00016893904617146417,-7.022517019216772e-11,0.0,8.181517991246334e-07,7.865538759175287e-07,8.660182644891311e-11,5.6760834300956505e-11,0.767024076335392,0.789835341853375,0.2328653061165134,0.2099349015423372,4.188571137283431e-06,5.9934661747540925e-05,3.5265433306812e-08,2.2112959984705647e-08,4.654729466720019e-22,3.3610916259865818e-22,-2.6603114771832874e-21,0.0,5.045336508765062e-15,1.4438839744833538e-13,3.812240313489286e-09,6.873692850300882e-09,2.3802268902313272e-08,4.037321515712537e-08,1.211361964858551e-09,1.0587263658623736e-09,4.143497854089108e-09,3.514083700440187e-09,-6.817981523245815e-31,0.0,4.226758183601063e-11,7.609677649179138e-11,1.5339716223731706e-15,2.947098691542807e-15,7.939450647638268e-19,1.635113918813508e-18,-2.9290520522614636e-13,0.0,-1.105266669929321e-14,0.0,-3.791759956775194e-16,0.0,-7.997147024913849e-16,0.0,2.8951880102298514e-18,2.8777437837691246e-18,1.09368649837641e-11,5.0883366129530035e-12,5.373676489425331e-11,4.9982321679424565e-11,2.9410181718554705e-11,2.7355371433317077e-11,3.5396869502379373e-13,3.1887398719820213e-13,3.2938130310406598e-15,2.96724345700325e-15,5.416045122502798e-14,4.730166095825746e-14,2.4013805245806066e-08,1.4734849673225026e-08,2.7446294636550437e-10,1.6841022129437118e-10,1.592548933409511e-08,7.29075009003115e-09,5.148033526781839e-18,3.298594420292133e-18,3.395928618088061e-22,2.1759359439017027e-22,6.070982363957392e-39,3.8899724423435054e-39,9.470530788718439e-15,4.40442513880512e-15,3.510451412820113e-22,1.6325928077438968e-22,1.2036347657656168e-17,5.597700211896227e-18,8.00278583393999e-23,8.241965201473019e-23,3.1288372597770857e-22,2.0508984888152458e-22,-4.398419803957559e-21,0.0,-4.2042732583021154e-22,0.0
0.007,0.7,296.55128612439444,99997.6425,9.244588679573933e-05,81.83768552083114,6.007903914121844e-05,9.620739892029454e-05,-3.502181042721743e-11,0.0,4.786535926863611e-07,4.6018555197177734e-07,4.454242095602304e-11,2.919527749592676e-11,0.7670506169767739,0.789893719278839,0.2328853939961739,0.20996126406677806,3.375079649841743e-06,4.829623320863942e-05,1.756113483599119e-08,1.101202791796697e-08,2.637073497664392e-22,1.9042554702041024e-22,-2.135707559267246e-21,0.0,2.7723671762291453e-15,7.934324850047214e-14,2.4792759212195642e-09,4.4704555958381625e-09,1.43579389360615e-08,2.4354776674181174e-08,7.070069527836295e-10,6.179460360647026e-10,1.989373181717982e-09,1.6872456338652296e-09,2.3685076654332746e-32,4.017601377160958e-32,2.2469506914580077e-11,4.0454745252958655e-11,8.637348621826991e-16,1.6594908944623032e-15,5.550295932380301e-19,1.1431172337506478e-18,-2.977133303506427e-13,0.0,-7.548593507210877e-15,0.0,-2.566024976897481e-16,0.0,-4.368493022239615e-16,0.0,9.078590663261565e-19,9.024244606714514e-19,5.444308193663005e-12,2.5330441280902476e-12,3.038957879686099e-11,2.8267451749295844e-11,1.2477372039748916e-11,1.1606067805324341e-11,1.5566993158397947e-13,1.4024133674452508e-13,1.8421791016279475e-15,1.6595989803962844e-15,6.313987638891122e-15,5.5146114087239114e-15,1.178151538196995e-08,7.229411583166317e-09,7.2233400169543e-11,4.43240926949302e-11,7.226015523590127e-09,3.3082276506415294e-09,1.926508440423295e-18,1.2344557875933853e-18,1.3009395166416386e-22,8.336077236569751e-23,1.6078805525150818e-39,1.0302874423820211e-39,3.508062264978884e-15,1.6315458248315532e-15,1.350945803572715e-22,6.283041231612912e-23,4.437187594291147e-18,2.063667730681987e-18,4.65982950707339e-23,4.7992865342105146e-23,1.6159163185984187e-22,1.0592467196777225e-22,-2.6298237444166485e-21,0.0,-2.1003734369324625e-22,0.0
0.007124999999999999,0.7124999999999999,295.93766192381105,99997.6425,4.522284635062417e-05,1.8584749893839791,2.0438700983699485e-05,3.2730791272029846e-05,1.9418583974260298e-10,3.2893863775891175e-10,1.704044103808043e-07,1.638363284791662e-07,1.2801104568994356e-11,8.390811300656178e-12,0.7670755346999486,0.7899516092798674,0.23290167522683275,0.20998451006949023,2.1640287552724873e-06,3.096777340591558e-05,5.456137452875241e-09,3.421509488031524e-09,8.897468451572603e-23,6.425207448240179e-23,-1.3594836726388844e-21,0.0,7.567609333411918e-16,2.1658862941687975e-14,1.0723736744315419e-09,1.9337075220056897e-09,5.423929266755782e-09,9.200761784189092e-09,2.3456806200231464e-10,2.0502813697081747e-10,5.127014080241217e-10,4.3485481554498644e-10,-1.1528453725768092e-26,0.0,-1.4545603472202864e-10,0.0,-9.658300748895643e-16,0.0,6.089693404471783e-20,1.2542606007543161e-19,-3.0316935046269187e-13,0.0,-3.3388071332968517e-15,0.0,-1.1418047661840783e-16,0.0,-1.3507482107385423e-16,0.0,-2.0779540898811877e-18,0.0,1.4359638346224863e-12,6.681304660323302e-13,1.0098488143150063e-11,9.393686417565944e-12,2.725296637080802e-12,2.5350905641206582e-12,-8.919804768209043e-14,0.0,5.219482394903446e-16,4.702366392794198e-16,-5.901648828218521e-14,0.0,3.1250048733847017e-09,1.917653840878141e-09,-6.78111568748059e-10,0.0,1.7171313911659671e-09,7.861723118804628e-10,-1.6736817075953597e-18,0.0,-9.173433711016988e-23,0.0,1.163381210448584e-40,7.454944061703307e-41,-2.9147852234681412e-15,0.0,-9.361331360820659e-23,0.0,-3.764714267671709e-18,0.0,1.645398892051924e-23,1.694710704785491e-23,4.697543542585205e-23,3.0794048894945793e-23,-9.708714059627968e-22,0.0,-5.797484023570178e-23,0.0
0.0072499999999999995,0.725,295.7139082404073,99997.6425,2.3931428644074623e-05,0.23442737437089417,6.603463741114755e-06,1.0575073638378969e-05,9.24307888789085e-12,1.5657498540279842e-11,5.7687494912001934e-08,5.54650545292533e-08,3.5010905398612633e-12,2.294923638273903e-12,0.7670850661747083,0.7899766827982345,0.23290691251879644,0.2099932878787525,1.355160106002655e-06,1.9393042514544567e-05,1.2261154661698345e-09,7.68904149706365e-10,2.850887936752083e-23,2.0587766398007762e-23,-8.448929677160861e-22,0.0,8.668058457309387e-17,2.4808880579728226e-15,4.4573326710901266e-10,8.037631280660751e-10,1.9576733014872597e-09,3.320919707589981e-09,6.585080439562925e-11,5.7559108429537704e-11,1.2437345407306204e-10,1.0549110886338487e-10,-8.714270058407213e-31,0.0,-1.9998936392150397e-11,0.0,-1.8551868764410393e-16,0.0,1.207399637247019e-20,2.4868625457686958e-20,-3.058678682969211e-13,0.0,-1.3500581206630069e-15,0.0,-4.75320359343543e-17,0.0,-3.923860583774551e-17,0.0,-9.634466558221129e-20,0.0,3.367005169824501e-13,1.5666426473386294e-13,3.2326480899344508e-12,3.0070906200302947e-12,5.711436565422607e-13,5.312922051818087e-13,-3.471268825347495e-14,0.0,1.5753582811668832e-16,1.4193083448431792e-16,-2.297825403714385e-14,0.0,7.791530551861234e-10,4.781351608344182e-10,1.518094674227194e-11,9.315941667585477e-12,3.845525512857873e-10,1.7606713680642137e-10,-5.402682174742649e-19,0.0,-2.858356516758676e-23,0.0,3.257704520217847e-42,2.087576610677097e-42,-9.130877110451672e-16,0.0,-2.916994293690836e-23,0.0,-1.1784931863949995e-18,0.0,5.523347279760205e-24,5.688989217357042e-24,1.2932052816179777e-23,8.477578861865568e-24,-3.4111469737516487e-22,0.0,-1.514219697576984e-23,0.0
0.007375,0.7374999999999999,295.6358985179936,99997.6425,1.3302738752826368e-05,0.038273403315718095,1.9898422322132417e-06,3.1866511616809744e-06,1.4883200233669198e-11,2.521194334728056e-11,1.8250765898713475e-08,1.7547818606127044e-08,8.887447280068528e-13,5.825674461147753e-13,0.7670886291138443,0.7899881332373214,0.23290853381946947,0.20999681808711357,8.275382006962126e-07,1.1842616612078106e-05,3.3030217132069025e-10,2.071364555473834e-10,8.51738276036441e-24,6.1509121961084185e-24,-5.117460135465061e-22,0.0,1.901517282450907e-17,5.442392904245728e-16,1.7533808005642487e-10,3.1617938851388613e-10,6.631558154911549e-10,1.1249624272613602e-09,1.6844229544080745e-11,1.472340988743401e-11,2.786265678714689e-11,2.363278831084687e-11,-2.1132545190106113e-25,0.0,-1.727369969907376e-11,0.0,-2.6764889693851776e-17,0.0,3.725403221468455e-21,7.673231553136194e-21,-3.0700652125272716e-13,0.0,-4.829217289019633e-16,0.0,-1.822441922246213e-17,0.0,-1.065846120149466e-17,0.0,-2.6412937007400235e-20,0.0,7.150153438918848e-14,3.326946375973757e-14,9.65697929112155e-13,8.98325368848481e-13,1.1592672030598153e-13,1.078390153264695e-13,-1.1595259744452341e-14,0.0,4.722674452323522e-17,4.254903384860576e-17,-7.868868045117463e-15,0.0,1.793618689145826e-10,1.1006831094872896e-10,-3.627985837985554e-11,0.0,7.957808154027792e-11,3.64351320237647e-11,-1.5063811192175476e-19,0.0,-7.745851744297773e-24,0.0,-3.298092042811202e-44,0.0,-2.463039863599366e-16,0.0,-7.819629069315895e-24,0.0,-3.177881640014813e-19,0.0,1.7320524889541683e-24,1.7840132968356507e-24,3.3038126969037254e-24,2.1658285005729256e-24,-1.1218860609777102e-22,0.0,-3.665808647347825e-24,0.0
